;X1;X2;Y1;Y2;Z
11:35:16.7681093;12;15;11;16;FALSE
11:35:16.8679938;12;15;11;16;FALSE
11:35:16.9370509;12;15;11;16;FALSE
11:35:17.0373425;12;15;11;16;FALSE
11:35:17.1376382;12;15;11;16;FALSE
11:35:17.2157772;12;15;11;16;FALSE
11:35:17.2848557;12;15;11;16;FALSE
11:35:17.3851555;12;15;11;16;FALSE
11:35:17.4853182;11;15;12;16;FALSE
11:35:17.5855007;11;15;12;16;FALSE
11:35:17.6707518;11;15;11;16;FALSE
11:35:17.7706118;11;15;11;16;FALSE
11:35:17.8708533;11;15;11;16;FALSE
11:35:17.9710808;12;15;11;16;FALSE
11:35:18.0869478;12;15;10;16;FALSE
11:35:18.1875856;12;15;10;16;FALSE
11:35:18.2881994;12;15;11;16;FALSE
11:35:18.3570349;12;15;10;16;FALSE
11:35:18.4412756;12;15;10;16;FALSE
11:35:18.5413683;12;15;10;16;FALSE
11:35:18.6416247;12;15;10;16;FALSE
11:35:18.7417803;12;15;10;16;FALSE
11:35:18.8199089;12;15;10;16;FALSE
11:35:18.9201871;12;15;10;16;FALSE
11:35:19.0204672;12;15;10;16;FALSE
11:35:19.0894934;12;15;11;16;FALSE
11:35:19.1741446;12;15;11;16;FALSE
11:35:19.2434005;12;15;10;16;FALSE
11:35:19.3213212;12;15;10;16;FALSE
11:35:19.4218227;12;15;10;16;FALSE
11:35:19.4905865;12;15;10;16;FALSE
11:35:19.5909039;12;15;10;16;FALSE
11:35:19.6912716;12;15;10;16;FALSE
11:35:19.7978687;12;15;10;16;FALSE
11:35:19.8920043;12;15;10;16;FALSE
11:35:19.9924622;12;15;10;16;FALSE
11:35:20.0929511;12;15;10;16;FALSE
11:35:20.1776856;12;15;10;16;FALSE
11:35:20.2780260;12;15;10;16;FALSE
11:35:20.3784110;12;15;10;16;FALSE
11:35:20.4787466;12;15;11;16;FALSE
11:35:20.5875943;12;15;11;16;FALSE
11:35:20.6672231;12;15;10;16;FALSE
11:35:20.7483499;12;15;11;16;FALSE
11:35:20.8264932;12;15;10;16;FALSE
11:35:20.9109375;12;15;10;16;FALSE
11:35:21.0114526;12;15;10;16;FALSE
11:35:21.1118130;12;15;10;16;FALSE
11:35:21.1965138;12;15;11;16;FALSE
11:35:21.2813543;12;15;11;16;FALSE
11:35:21.3814878;12;15;11;16;FALSE
11:35:21.4818390;12;15;11;16;FALSE
11:35:21.5819475;12;15;10;16;FALSE
11:35:21.6506075;12;15;11;16;FALSE
11:35:21.7510120;12;15;11;16;FALSE
11:35:21.8513061;12;15;11;16;FALSE
11:35:21.9295282;12;15;11;16;FALSE
11:35:21.9828728;12;15;11;16;FALSE
11:35:22.0832804;12;15;11;16;FALSE
11:35:22.1836548;11;15;11;16;FALSE
11:35:22.2839687;11;15;11;16;FALSE
11:35:22.3842848;11;15;11;16;FALSE
11:35:22.4845941;10;15;11;16;FALSE
11:35:22.5847042;10;15;12;16;FALSE
11:35:22.6535509;11;15;12;16;FALSE
11:35:22.7540786;11;15;12;16;FALSE
11:35:22.8545490;10;15;12;16;FALSE
11:35:22.9327200;10;15;12;16;FALSE
11:35:23.0173569;10;15;12;16;FALSE
11:35:23.0861930;11;15;12;16;FALSE
11:35:23.1865501;11;15;12;16;FALSE
11:35:23.2871120;11;15;12;16;FALSE
11:35:23.3875019;11;15;12;16;FALSE
11:35:23.4877915;11;15;12;16;FALSE
11:35:23.5885650;11;15;12;16;FALSE
11:35:23.6890640;11;15;12;16;FALSE
11:35:23.8051359;11;15;12;16;FALSE
11:35:23.8896612;11;15;12;16;FALSE
11:35:23.9901921;11;15;12;16;FALSE
11:35:24.0905213;11;15;12;16;FALSE
11:35:24.1907546;11;15;12;16;FALSE
11:35:24.2911126;11;15;12;16;FALSE
11:35:24.3735285;11;15;12;16;FALSE
11:35:24.4431646;11;15;12;16;FALSE
11:35:24.5387487;11;15;12;16;FALSE
11:35:24.6394147;11;15;12;16;FALSE
11:35:24.7393793;11;15;12;16;FALSE
11:35:24.8297387;11;15;12;16;FALSE
11:35:24.9084038;11;15;12;16;FALSE
11:35:25.0086872;11;15;12;16;FALSE
11:35:25.0933532;11;15;12;16;FALSE
11:35:25.1624185;11;15;12;16;FALSE
11:35:25.2626937;11;15;12;16;FALSE
11:35:25.3408223;11;15;12;16;FALSE
11:35:25.4254794;11;15;12;16;FALSE
11:35:25.5153046;11;15;12;16;FALSE
11:35:25.6100784;11;15;12;16;FALSE
11:35:25.7103647;11;15;12;16;FALSE
11:35:25.7878400;11;15;12;16;FALSE
11:35:25.8795018;12;15;11;16;FALSE
11:35:25.9639567;12;15;11;16;FALSE
11:35:26.0420767;12;15;11;16;FALSE
11:35:26.1423163;11;15;11;16;FALSE
11:35:26.2269922;11;15;11;16;FALSE
11:35:26.2961051;11;15;11;16;FALSE
11:35:26.3963196;11;15;11;16;FALSE
11:35:26.4966129;11;15;11;16;FALSE
11:35:26.5969086;11;15;11;16;FALSE
11:35:26.6971866;11;15;11;16;FALSE
11:35:26.7974663;11;15;11;16;FALSE
11:35:26.8982154;11;15;11;16;FALSE
11:35:26.9673607;11;15;11;16;FALSE
11:35:27.0678167;11;15;11;16;FALSE
11:35:27.1679636;11;15;11;16;FALSE
11:35:27.2686354;11;15;11;16;FALSE
11:35:27.3688678;11;15;11;16;FALSE
11:35:27.4692481;11;15;11;16;FALSE
11:35:27.5694716;11;15;11;16;FALSE
11:35:27.6476810;11;15;11;16;FALSE
11:35:27.7169224;11;15;11;16;FALSE
11:35:27.8172602;11;15;11;16;FALSE
11:35:27.9176114;11;15;12;16;FALSE
11:35:28.0176810;11;15;12;16;FALSE
11:35:28.1179008;11;15;12;16;FALSE
11:35:28.2079858;11;15;11;16;FALSE
11:35:28.2718972;11;15;11;16;FALSE
11:35:28.3500020;11;15;12;16;FALSE
11:35:28.4344273;11;15;12;16;FALSE
11:35:28.5345908;11;15;12;16;FALSE
11:35:28.6349325;11;15;12;16;FALSE
11:35:28.7196034;11;15;11;16;FALSE
11:35:28.8042442;11;15;11;16;FALSE
11:35:28.9046401;11;15;11;16;FALSE
11:35:29.0049943;11;15;12;16;FALSE
11:35:29.1052953;11;15;12;16;FALSE
11:35:29.2056232;11;15;12;16;FALSE
11:35:29.3059541;11;15;12;16;FALSE
11:35:29.4060225;11;15;12;16;FALSE
11:35:29.4750398;11;15;12;16;FALSE
11:35:29.5533045;11;15;12;16;FALSE
11:35:29.6533084;11;15;12;16;FALSE
11:35:29.7383589;11;15;12;16;FALSE
11:35:29.8295013;11;15;12;16;FALSE
11:35:29.9237033;11;15;11;16;FALSE
11:35:30.0240265;11;15;12;16;FALSE
11:35:30.1243701;11;15;12;16;FALSE
11:35:30.2091098;11;15;12;16;FALSE
11:35:30.3094635;11;15;12;16;FALSE
11:35:30.4098275;11;15;12;16;FALSE
11:35:30.5101781;11;15;12;16;FALSE
11:35:30.6107057;11;15;12;16;FALSE
11:35:30.7110682;11;15;12;16;FALSE
11:35:30.8114381;11;15;12;16;FALSE
11:35:30.8802493;11;15;12;16;FALSE
11:35:30.9632939;11;15;12;16;FALSE
11:35:31.0577341;11;15;12;16;FALSE
11:35:31.1504561;11;15;12;16;FALSE
11:35:31.2508174;11;15;12;16;FALSE
11:35:31.3510277;11;15;12;16;FALSE
11:35:31.4203077;11;15;12;16;FALSE
11:35:31.5203324;11;15;12;16;FALSE
11:35:31.5891696;11;15;12;16;FALSE
11:35:31.6895213;11;15;12;16;FALSE
11:35:31.7676742;11;15;12;16;FALSE
11:35:31.8522261;11;15;12;16;FALSE
11:35:31.9528061;11;15;12;16;FALSE
11:35:32.0535581;11;15;12;16;FALSE
11:35:32.1383807;11;15;12;16;FALSE
11:35:32.2228279;11;15;12;16;FALSE
11:35:32.3229675;11;15;12;16;FALSE
11:35:32.4233013;11;15;12;16;FALSE
11:35:32.5081349;11;15;12;16;FALSE
11:35:32.5923752;11;15;12;16;FALSE
11:35:32.6928769;11;15;12;16;FALSE
11:35:32.7928943;11;15;12;16;FALSE
11:35:32.8711193;11;15;12;16;FALSE
11:35:32.9556552;11;15;12;16;FALSE
11:35:33.0559518;11;15;12;16;FALSE
11:35:33.1565070;11;15;12;16;FALSE
11:35:33.2412079;11;15;12;16;FALSE
11:35:33.3418042;11;15;12;16;FALSE
11:35:33.4421721;11;15;12;16;FALSE
11:35:33.5424094;11;15;12;16;FALSE
11:35:33.6059408;11;15;12;16;FALSE
11:35:33.6961847;11;15;12;16;FALSE
11:35:33.7967631;11;15;12;16;FALSE
11:35:33.8972479;11;15;12;16;FALSE
11:35:33.9980365;11;15;12;16;FALSE
11:35:34.0982492;11;15;12;16;FALSE
11:35:34.1985586;11;15;12;16;FALSE
11:35:34.2985487;11;15;12;16;FALSE
11:35:34.3991642;11;15;12;16;FALSE
11:35:34.4996221;11;15;12;16;FALSE
11:35:34.5999519;11;15;12;16;FALSE
11:35:34.6885007;11;15;12;16;FALSE
11:35:34.7751161;11;15;11;16;FALSE
11:35:34.8710881;11;15;11;16;FALSE
11:35:34.9676987;11;15;11;16;FALSE
11:35:35.0732619;11;15;11;16;FALSE
11:35:35.1681802;11;15;11;16;FALSE
11:35:35.2534060;11;15;11;16;FALSE
11:35:35.3536317;11;15;11;16;FALSE
11:35:35.4640644;11;15;11;16;FALSE
11:35:35.5574256;11;15;11;16;FALSE
11:35:35.6580038;11;15;11;16;FALSE
11:35:35.7583615;11;15;12;16;FALSE
11:35:35.8586069;11;15;12;16;FALSE
11:35:35.9432991;11;15;12;16;FALSE
11:35:36.0433402;11;15;12;16;FALSE
11:35:36.1436560;11;15;12;16;FALSE
11:35:36.2439900;11;15;12;16;FALSE
11:35:36.3443275;11;15;12;16;FALSE
11:35:36.4439600;11;15;12;16;FALSE
11:35:36.5445291;11;15;12;16;FALSE
11:35:36.6133169;11;15;12;16;FALSE
11:35:36.7137531;11;15;12;16;FALSE
11:35:36.8142232;11;15;12;16;FALSE
11:35:36.9144835;11;15;12;16;FALSE
11:35:37.0147166;11;15;12;16;FALSE
11:35:37.1149479;11;15;12;16;FALSE
11:35:37.2154310;11;15;12;16;FALSE
11:35:37.3159208;11;15;12;16;FALSE
11:35:37.4164090;11;15;12;16;FALSE
11:35:37.4942384;11;15;12;16;FALSE
11:35:37.5947548;11;15;12;16;FALSE
11:35:37.6796851;11;15;12;16;FALSE
11:35:37.7543707;11;15;12;16;FALSE
11:35:37.8491072;11;15;12;16;FALSE
11:35:37.9495000;11;15;12;16;FALSE
11:35:38.0495576;11;15;12;16;FALSE
11:35:38.1501420;11;15;12;16;FALSE
11:35:38.2506901;11;15;12;16;FALSE
11:35:38.3352403;11;15;12;16;FALSE
11:35:38.4199869;11;15;12;16;FALSE
11:35:38.4978966;11;15;12;16;FALSE
11:35:38.5983685;11;15;12;16;FALSE
11:35:38.6835212;11;15;12;16;FALSE
11:35:38.7680419;11;15;12;16;FALSE
11:35:38.8683689;11;15;12;16;FALSE
11:35:38.9689959;11;15;12;16;FALSE
11:35:39.0690159;11;15;12;16;FALSE
11:35:39.1221489;11;15;12;16;FALSE
11:35:39.2228359;11;15;12;16;FALSE
11:35:39.3234153;11;15;12;16;FALSE
11:35:39.4238821;11;15;12;16;FALSE
11:35:39.5020862;11;15;12;16;FALSE
11:35:39.5708182;11;15;12;16;FALSE
11:35:39.6710021;11;15;12;16;FALSE
11:35:39.7715050;11;15;12;16;FALSE
11:35:39.8464117;11;15;12;16;FALSE
11:35:39.9252147;11;15;12;16;FALSE
11:35:40.0033080;11;15;12;16;FALSE
11:35:40.1033109;11;15;12;16;FALSE
11:35:40.1876874;11;15;12;16;FALSE
11:35:40.2568890;11;15;12;16;FALSE
11:35:40.3572460;11;15;12;16;FALSE
11:35:40.4576019;11;15;12;16;FALSE
11:35:40.5425854;11;15;12;16;FALSE
11:35:40.6265523;11;15;12;16;FALSE
11:35:40.7268035;11;15;12;16;FALSE
11:35:40.8271303;11;15;12;16;FALSE
11:35:40.9052666;11;15;12;16;FALSE
11:35:40.9895974;11;15;12;16;FALSE
11:35:41.0898742;11;15;12;16;FALSE
11:35:41.1902430;11;15;12;16;FALSE
11:35:41.2752160;11;15;12;16;FALSE
11:35:41.3602416;11;15;12;16;FALSE
11:35:41.4606112;11;15;12;16;FALSE
11:35:41.5455276;11;15;12;16;FALSE
11:35:41.6300419;11;15;12;16;FALSE
11:35:41.7305109;11;15;12;16;FALSE
11:35:41.8308098;11;15;12;16;FALSE
11:35:41.9310125;11;15;12;16;FALSE
11:35:42.0316600;11;15;12;16;FALSE
11:35:42.1321739;11;15;12;16;FALSE
11:35:42.2326756;11;15;12;16;FALSE
11:35:42.3107005;11;15;12;16;FALSE
11:35:42.3642627;11;15;12;16;FALSE
11:35:42.4489953;11;15;12;16;FALSE
11:35:42.5334178;11;15;11;16;FALSE
11:35:42.6337859;11;15;11;16;FALSE
11:35:42.7340383;11;15;12;16;FALSE
11:35:42.8341606;11;15;12;16;FALSE
11:35:42.9340459;11;15;12;16;FALSE
11:35:43.0124211;11;15;12;16;FALSE
11:35:43.0970706;11;15;12;16;FALSE
11:35:43.2026590;11;15;12;16;FALSE
11:35:43.2979448;11;15;12;16;FALSE
11:35:43.3823746;11;15;12;16;FALSE
11:35:43.4717150;11;15;12;16;FALSE
11:35:43.5519261;11;15;12;16;FALSE
11:35:43.6361772;11;15;12;16;FALSE
11:35:43.7368977;11;15;12;16;FALSE
11:35:43.8370707;11;15;12;16;FALSE
11:35:43.9376094;11;15;12;16;FALSE
11:35:44.0378772;11;15;12;16;FALSE
11:35:44.1003717;11;15;12;16;FALSE
11:35:44.1692400;11;15;12;16;FALSE
11:35:44.2697496;11;15;12;16;FALSE
11:35:44.3699780;11;15;12;16;FALSE
11:35:44.4708627;11;15;12;16;FALSE
11:35:44.5607294;11;15;12;16;FALSE
11:35:44.6557919;11;15;12;16;FALSE
11:35:44.7401951;11;15;12;16;FALSE
11:35:44.8181417;11;15;12;16;FALSE
11:35:44.9093054;11;15;11;16;FALSE
11:35:45.0029868;11;15;12;16;FALSE
11:35:45.1036360;11;15;12;16;FALSE
11:35:45.1882020;11;15;12;16;FALSE
11:35:45.2729034;11;15;12;16;FALSE
11:35:45.3734529;11;15;12;16;FALSE
11:35:45.4738056;11;15;12;16;FALSE
11:35:45.5426055;11;15;12;16;FALSE
11:35:45.6430881;11;15;12;16;FALSE
11:35:45.7435953;11;15;12;16;FALSE
11:35:45.8440660;11;15;12;16;FALSE
11:35:45.9272981;11;15;12;16;FALSE
11:35:46.0222771;11;15;12;16;FALSE
11:35:46.1225683;11;15;12;16;FALSE
11:35:46.2227291;11;15;12;16;FALSE
11:35:46.3073457;11;15;12;16;FALSE
11:35:46.4076757;11;15;12;16;FALSE
11:35:46.5149933;11;15;12;16;FALSE
11:35:46.5931198;11;15;12;16;FALSE
11:35:46.6589739;11;15;12;16;FALSE
11:35:46.7467933;11;15;12;16;FALSE
11:35:46.8472834;11;15;12;16;FALSE
11:35:46.9477589;11;15;12;16;FALSE
11:35:47.0479559;11;15;12;16;FALSE
11:35:47.1259749;11;15;12;16;FALSE
11:35:47.2262261;11;15;12;16;FALSE
11:35:47.3157197;11;15;12;16;FALSE
11:35:47.4114322;11;15;12;16;FALSE
11:35:47.5120610;11;15;12;16;FALSE
11:35:47.5967359;11;15;12;16;FALSE
11:35:47.6966650;11;15;12;16;FALSE
11:35:47.7972197;11;15;12;16;FALSE
11:35:47.8975016;11;15;12;16;FALSE
11:35:47.9978448;11;15;12;16;FALSE
11:35:48.0824930;11;15;12;16;FALSE
11:35:48.1827534;11;15;12;16;FALSE
11:35:48.2830880;11;15;12;16;FALSE
11:35:48.3834055;11;15;12;16;FALSE
11:35:48.4837997;11;15;12;16;FALSE
11:35:48.5838986;11;15;12;16;FALSE
11:35:48.6844283;11;15;12;16;FALSE
11:35:48.7532584;11;15;12;16;FALSE
11:35:48.8539994;11;15;12;16;FALSE
11:35:48.9545270;11;15;12;16;FALSE
11:35:49.0325580;11;15;12;16;FALSE
11:35:49.1171614;11;15;12;16;FALSE
11:35:49.1858451;11;15;12;16;FALSE
11:35:49.2864266;11;15;12;16;FALSE
11:35:49.3866053;11;15;12;16;FALSE
11:35:49.4716453;11;15;12;16;FALSE
11:35:49.5562112;11;15;12;16;FALSE
11:35:49.6568778;11;15;12;16;FALSE
11:35:49.7571758;11;15;12;16;FALSE
11:35:49.8576553;11;15;12;16;FALSE
11:35:49.9571941;11;15;12;16;FALSE
11:35:50.0558296;11;15;12;16;FALSE
11:35:50.1513160;11;15;12;16;FALSE
11:35:50.2363601;11;15;12;16;FALSE
11:35:50.3367704;11;15;12;16;FALSE
11:35:50.4367597;11;15;12;16;FALSE
11:35:50.5214748;11;15;12;16;FALSE
11:35:50.6063892;11;15;12;16;FALSE
11:35:50.7066839;11;15;12;16;FALSE
11:35:50.8070368;11;15;12;16;FALSE
11:35:50.9073600;11;15;12;16;FALSE
11:35:51.0075839;11;15;12;16;FALSE
11:35:51.1079230;11;15;12;16;FALSE
11:35:51.2083852;11;15;12;16;FALSE
11:35:51.2774690;11;15;12;16;FALSE
11:35:51.3771711;11;15;12;16;FALSE
11:35:51.4565012;11;15;12;16;FALSE
11:35:51.5545880;11;15;12;16;FALSE
11:35:51.6245071;11;15;12;16;FALSE
11:35:51.7091023;11;15;12;16;FALSE
11:35:51.8094610;11;15;12;16;FALSE
11:35:51.9098335;11;15;12;16;FALSE
11:35:52.0101915;11;15;12;16;FALSE
11:35:52.1104914;11;15;12;16;FALSE
11:35:52.2106637;11;15;12;16;FALSE
11:35:52.3107620;11;15;12;16;FALSE
11:35:52.3798426;11;15;12;16;FALSE
11:35:52.4802047;11;15;12;16;FALSE
11:35:52.5807345;11;15;12;16;FALSE
11:35:52.6587918;11;15;12;16;FALSE
11:35:52.7481544;11;15;12;16;FALSE
11:35:52.8438496;11;15;12;16;FALSE
11:35:52.9442149;11;15;12;16;FALSE
11:35:53.0444189;11;15;12;16;FALSE
11:35:53.1294343;11;15;12;16;FALSE
11:35:53.2296472;11;15;12;16;FALSE
11:35:53.3300686;11;15;12;16;FALSE
11:35:53.4303139;11;15;12;16;FALSE
11:35:53.5323396;11;15;12;16;FALSE
11:35:53.6311161;11;15;12;16;FALSE
11:35:53.7179333;11;15;12;16;FALSE
11:35:53.8313790;11;15;12;16;FALSE
11:35:53.9080765;11;15;12;16;FALSE
11:35:53.9917358;11;15;12;16;FALSE
11:35:54.0921442;11;15;12;16;FALSE
11:35:54.1990942;11;15;12;16;FALSE
11:35:54.2925323;11;15;12;16;FALSE
11:35:54.3661506;11;15;12;16;FALSE
11:35:54.4550646;11;15;12;16;FALSE
11:35:54.5418295;11;15;12;16;FALSE
11:35:54.6400558;11;15;12;16;FALSE
11:35:54.7444803;11;15;12;16;FALSE
11:35:54.8444425;11;15;12;16;FALSE
11:35:54.9450869;11;15;12;16;FALSE
11:35:55.0454351;11;15;12;16;FALSE
11:35:55.1458130;11;15;12;16;FALSE
11:35:55.2459708;11;15;12;16;FALSE
11:35:55.3460280;11;15;12;16;FALSE
11:35:55.4308061;11;15;12;16;FALSE
11:35:55.5313117;11;15;12;16;FALSE
11:35:55.6313684;11;15;12;16;FALSE
11:35:55.7316735;11;15;12;16;FALSE
11:35:55.8321733;11;15;12;16;FALSE
11:35:55.9325070;11;15;12;16;FALSE
11:35:56.0325065;11;15;12;16;FALSE
11:35:56.1012245;11;15;12;16;FALSE
11:35:56.2016871;11;15;12;16;FALSE
11:35:56.3020782;11;15;12;16;FALSE
11:35:56.4020054;11;15;12;16;FALSE
11:35:56.4802311;11;15;12;16;FALSE
11:35:56.5492557;11;15;12;16;FALSE
11:35:56.6420877;11;15;12;16;FALSE
11:35:56.7345717;11;15;12;16;FALSE
11:35:56.8032925;11;15;12;16;FALSE
11:35:56.9037427;11;15;12;16;FALSE
11:35:57.0038086;11;15;12;16;FALSE
11:35:57.1040421;11;15;12;16;FALSE
11:35:57.1823932;11;15;12;16;FALSE
11:35:57.2509251;11;15;12;16;FALSE
11:35:57.3574025;11;15;12;16;FALSE
11:35:57.4523536;11;15;12;16;FALSE
11:35:57.5516597;11;15;12;16;FALSE
11:35:57.6519658;11;15;12;16;FALSE
11:35:57.7366232;11;15;12;16;FALSE
11:35:57.8368134;11;15;12;16;FALSE
11:35:57.9060573;11;15;12;16;FALSE
11:35:58.0063718;11;15;12;16;FALSE
11:35:58.1070599;11;15;12;16;FALSE
11:35:58.1903896;11;15;12;16;FALSE
11:35:58.2541344;11;15;12;16;FALSE
11:35:58.3389157;11;15;12;16;FALSE
11:35:58.4391139;11;15;12;16;FALSE
11:35:58.5394666;11;15;12;16;FALSE
11:35:58.6398534;11;15;12;16;FALSE
11:35:58.7403788;11;15;12;16;FALSE
11:35:58.8407372;11;15;12;16;FALSE
11:35:58.9255925;11;15;12;16;FALSE
11:35:59.0098792;11;15;12;16;FALSE
11:35:59.1103655;11;15;12;16;FALSE
11:35:59.2108256;11;15;12;16;FALSE
11:35:59.2889581;11;15;12;16;FALSE
11:35:59.3735607;11;15;12;16;FALSE
11:35:59.4584158;11;15;12;16;FALSE
11:35:59.5630865;11;15;12;16;FALSE
11:35:59.6429167;11;15;12;16;FALSE
11:35:59.7117925;11;15;12;16;FALSE
11:35:59.8123629;11;15;12;16;FALSE
11:35:59.9129476;11;15;12;16;FALSE
11:36:00.0131767;11;15;12;16;FALSE
11:36:00.1134382;11;15;12;16;FALSE
11:36:00.2139615;11;15;12;16;FALSE
11:36:00.3142692;11;15;12;16;FALSE
11:36:00.3923055;11;15;11;16;FALSE
11:36:00.5146424;12;15;11;16;FALSE
11:36:00.6151279;12;15;11;16;FALSE
11:36:00.7154064;12;15;11;16;FALSE
11:36:00.8157125;12;15;11;16;FALSE
11:36:00.9159176;12;15;11;16;FALSE
11:36:01.0161626;12;15;11;16;FALSE
11:36:01.0884876;12;15;11;16;FALSE
11:36:01.1789278;12;15;10;16;FALSE
11:36:01.2789172;12;15;10;16;FALSE
11:36:01.3788546;12;15;11;16;FALSE
11:36:01.4789814;12;15;11;16;FALSE
11:36:01.5476779;12;15;10;16;FALSE
11:36:01.6479956;12;15;10;16;FALSE
11:36:01.7325884;12;15;10;16;FALSE
11:36:01.8168209;12;15;10;16;FALSE
11:36:01.9174071;12;15;11;16;FALSE
11:36:02.0178854;12;15;11;16;FALSE
11:36:02.1182430;12;15;11;16;FALSE
11:36:02.1964146;12;15;11;16;FALSE
11:36:02.2866203;12;15;11;16;FALSE
11:36:02.3657827;12;15;11;16;FALSE
11:36:02.4663884;12;15;11;16;FALSE
11:36:02.5664693;12;15;11;16;FALSE
11:36:02.6667695;12;15;11;16;FALSE
11:36:02.7671146;12;15;11;16;FALSE
11:36:02.8773445;12;15;11;16;FALSE
11:36:02.9678267;12;15;11;16;FALSE
11:36:03.0681561;12;15;11;16;FALSE
11:36:03.1685015;12;15;11;16;FALSE
11:36:03.2531509;12;15;11;16;FALSE
11:36:03.3219428;12;15;11;16;FALSE
11:36:03.4224235;12;15;11;16;FALSE
11:36:03.5229010;12;15;12;16;FALSE
11:36:03.6233655;12;15;12;16;FALSE
11:36:03.7236107;12;15;12;16;FALSE
11:36:03.8237537;12;15;12;16;FALSE
11:36:03.9239376;11;15;12;16;FALSE
11:36:04.0018579;11;15;12;16;FALSE
11:36:04.0866996;12;15;12;16;FALSE
11:36:04.1872191;12;15;12;16;FALSE
11:36:04.2713207;12;15;12;16;FALSE
11:36:04.3563334;12;15;12;16;FALSE
11:36:04.4565584;12;15;11;16;FALSE
11:36:04.5414662;12;15;11;16;FALSE
11:36:04.6257399;12;15;11;16;FALSE
11:36:04.7038742;12;15;11;16;FALSE
11:36:04.7884986;12;15;11;16;FALSE
11:36:04.8887874;12;15;11;16;FALSE
11:36:04.9892303;12;15;12;16;FALSE
11:36:05.0739514;12;15;11;16;FALSE
11:36:05.1586825;12;15;11;16;FALSE
11:36:05.2590452;12;15;11;16;FALSE
11:36:05.3591718;12;15;11;16;FALSE
11:36:05.4600356;12;15;11;16;FALSE
11:36:05.5603631;12;15;11;16;FALSE
11:36:05.6607223;12;15;11;16;FALSE
11:36:05.7610433;12;15;11;16;FALSE
11:36:05.8298363;12;15;11;16;FALSE
11:36:05.9303507;12;15;11;16;FALSE
11:36:06.0308400;12;15;11;16;FALSE
11:36:06.1051361;12;15;11;16;FALSE
11:36:06.1937778;12;15;11;16;FALSE
11:36:06.2941061;12;15;11;16;FALSE
11:36:06.3991492;12;15;11;16;FALSE
11:36:06.4637280;12;15;11;16;FALSE
11:36:06.5323711;12;15;11;16;FALSE
11:36:06.6327939;12;15;11;16;FALSE
11:36:06.7331016;12;15;11;16;FALSE
11:36:06.8332779;12;15;11;16;FALSE
11:36:06.9157412;12;15;11;16;FALSE
11:36:07.0044904;12;15;11;16;FALSE
11:36:07.0916873;12;15;11;16;FALSE
11:36:07.1837199;12;15;11;16;FALSE
11:36:07.2842824;12;15;11;16;FALSE
11:36:07.3844620;12;15;11;16;FALSE
11:36:07.4848072;12;15;11;16;FALSE
11:36:07.5697088;12;15;11;16;FALSE
11:36:07.6701558;12;15;11;16;FALSE
11:36:07.7706443;12;15;11;16;FALSE
11:36:07.8711498;12;15;11;16;FALSE
11:36:07.9717450;12;15;11;16;FALSE
11:36:08.0720890;12;15;11;16;FALSE
11:36:08.1719796;12;15;11;16;FALSE
11:36:08.2409811;12;15;11;16;FALSE
11:36:08.3414459;12;15;11;16;FALSE
11:36:08.4179628;12;15;11;16;FALSE
11:36:08.5043160;12;15;11;16;FALSE
11:36:08.5888851;12;15;11;16;FALSE
11:36:08.6892203;12;15;11;16;FALSE
11:36:08.7896271;12;15;11;16;FALSE
11:36:08.8899096;12;15;11;16;FALSE
11:36:08.9746401;12;15;11;16;FALSE
11:36:09.0749900;12;15;11;16;FALSE
11:36:09.1754342;12;15;11;16;FALSE
11:36:09.2757727;12;15;11;16;FALSE
11:36:09.3916336;12;15;11;16;FALSE
11:36:09.4919947;12;15;11;16;FALSE
11:36:09.5921998;12;15;11;16;FALSE
11:36:09.6771014;12;15;11;16;FALSE
11:36:09.7774410;12;15;11;16;FALSE
11:36:09.8781814;12;15;11;16;FALSE
11:36:09.9778970;12;15;11;16;FALSE
11:36:10.0468944;12;15;11;16;FALSE
11:36:10.1471244;12;15;11;16;FALSE
11:36:10.2476067;12;15;11;16;FALSE
11:36:10.3098225;12;15;11;16;FALSE
11:36:10.3946481;12;15;11;16;FALSE
11:36:10.4998469;12;15;11;16;FALSE
11:36:10.5952615;12;15;11;16;FALSE
11:36:10.6955896;12;15;11;16;FALSE
11:36:10.7803377;12;15;11;16;FALSE
11:36:10.8803254;12;15;11;16;FALSE
11:36:10.9804726;12;15;11;16;FALSE
11:36:11.0805493;12;15;11;16;FALSE
11:36:11.1965111;12;15;11;16;FALSE
11:36:11.2968322;12;15;11;16;FALSE
11:36:11.3968436;12;15;11;16;FALSE
11:36:11.4971449;12;15;11;16;FALSE
11:36:11.5971764;12;15;11;16;FALSE
11:36:11.6978204;12;15;11;16;FALSE
11:36:11.7978921;12;15;11;16;FALSE
11:36:11.8511199;12;15;11;16;FALSE
11:36:11.9514317;12;15;11;16;FALSE
11:36:12.0519248;12;15;11;16;FALSE
11:36:12.1525224;12;15;11;16;FALSE
11:36:12.2527353;12;15;11;16;FALSE
11:36:12.3308623;12;15;11;16;FALSE
11:36:12.4244474;12;15;11;16;FALSE
11:36:12.5166796;12;15;11;16;FALSE
11:36:12.5852533;12;15;11;16;FALSE
11:36:12.6856057;12;15;11;16;FALSE
11:36:12.7859759;12;15;11;16;FALSE
11:36:12.8864632;12;15;11;16;FALSE
11:36:12.9868556;12;15;11;16;FALSE
11:36:13.0872160;12;15;11;16;FALSE
